"id";"tweet";"date";"username"
"1131556191597977600";" absent any actual benefit  is no longer about leaving the eu it has become a ";2019-05-23 13:43:14;"how_apt"
"1131556186157928448";"its pretty hard to imagine how anyone could ve screwed up the  process worse than _may she s manage ";2019-05-23 13:43:12;"jaysenbowman"
"1131556169141628928";"many think today s eu election is pointless yes it is a waste of money yes it seems like a waste of effort but ";2019-05-23 13:43:08;"Markable"
"1131556154461564928";"bonus thursday reading uk bia to lobby new eu parliament on need for close regulatory ties after  ";2019-05-23 13:43:05;"dgingery"
"1131556142017064960";"  death of tory party may not be the worst casualty _jamieson ";2019-05-23 13:43:02;"TheScotsman"
"1131556136690307072";"_uk _farage done  voteparty";2019-05-23 13:43:00;"Record_Daniel"
"1131556136627445762";"fantastic round table today tomorrowsfirm great way to finish off an excellent road trip with the team from ";2019-05-23 13:43:00;"ModernLawMag"
"1131556134505058304";"vote to get hard  enough tomfoolery time to get out of the eutyrrany voteparty ";2019-05-23 13:43:00;"weesammyblog"
"1131556126741413888";" and that is why i said stories not tories  ";2019-05-23 13:42:58;"P_Malmhester"
"1131556125332131841";" labour support the whole they support those who are in need of help those to old young or ill to help themselve ";2019-05-23 13:42:58;"Videodromemedia"
"1131556103093915648";" focus on the future more like stuck in the past in its visionless hopelessness the ";2019-05-23 13:42:52;"francjonsn"
"1131556098647814146";"52 news theresa may resignation in days trump qanon wwg1wga ";2019-05-23 13:42:51;"starknightz"
"1131556057652895744";"vote for a party that opposes  not one like which respects cheating lying amp proven fraud in ";2019-05-23 13:42:42;"DinasDevil"
"1131556053366255616";" blackmoon rolled out a  thematic portfolio the portfolio tracks the performance of the la ";2019-05-23 13:42:41;"AKorovkin5"
"1131556049641779201";"sorry couldn t vote for you in this election because of your ambiguous policy over  my vote this ";2019-05-23 13:42:40;"stu_z"
"1131556038027730945";"what a way to try and influence people anti  yob pelts milkshake at an old army vet uk eu britain ";2019-05-23 13:42:37;"SteveSteinbach"
"1131555950538702848";"_wing_piss we re all disappointed dave but voting for  party is rewarding one of the wo ";2019-05-23 13:42:16;"MichaelKillian1"
"1131555934659141632";"the latest the lgbtq demographics of the united states paper thanks to _design ";2019-05-23 13:42:12;"BrandieDeVore"
"1131555915600023552";"army veteran attacked with milkshake outside polling station for wearing a  rosette  telegraph";2019-05-23 13:42:08;"brexit_politics"
"1131555915109404673";"the uk and eu negotiating  be like ";2019-05-23 13:42:08;"darameja"
"1131555903625469953";" please don t ruin the face of the uk abroad by voting in far right farage today we want people to thi ";2019-05-23 13:42:05;"trimberz"
"1131555851209203712";"i can guarantee you the same people going don t give money to note dame it could be given to the poor are the ";2019-05-23 13:41:52;"Rach_StBern"
"1131555679423090688";"wayout the british pm theresa may is under intense pressure to resign tomorrow as cabinet ministers and eer ";2019-05-23 13:41:11;"WakoJoel"
"1131555674188599296";" brussels rejects fraudulent claim by  fakenews con artist used in campaign for ";2019-05-23 13:41:10;"fmod1"
"1131555636225949696";"_farage  is like a bad scifi alien movie with the  farty s xenophobic life form nigel farage s ";2019-05-23 13:41:01;"Celticanz"
"1131555630966292480";" theresa may has abandoned her plans to force mps to vote on her new  deal in the latest sign that she is ";2019-05-23 13:41:00;"MJCarty"
"1131555579359633409";"a thought if we  today will be the last big election in the uk we ll not be voting with 27 other countries again ";2019-05-23 13:40:48;"DaveRaval"
"1131555478423650306";"quick reminder to anyone voting _uk today to put a little cross in the box next to ukip too just so you ";2019-05-23 13:40:23;"BettingBlade"
"1131555478239158273";" _fb the eu is failing the real needs of it s member states that s why the uk is ";2019-05-23 13:40:23;"richardqspencer"
"1131555456047112192";"can anyone explain  in one tweet go  ";2019-05-23 13:40:18;"ManchesterM16"
"1131555434547044352";"  party attack disrespectful yobs this elderly gentleman served in the british armed forces for 22 years ";2019-05-23 13:40:13;"Amateureye"
"1131555427970355200";"nothing has changed with every community and shared security as sir anthony may they are driven how we do this ";2019-05-23 13:40:11;"Threesa_May"
"1131555413869158403";"momentarily it s all coup but no cigar  ";2019-05-23 13:40:08;"DarrenEuronews"
"1131555397003821057";"vote for party  ";2019-05-23 13:40:04;"weesammyblog"
"1131555326715678720";" amp anti migrant sentiment amp since the start of the ";2019-05-23 13:39:47;"SFFakeNews"
"1131555292913766403";" we will always be european but first and foremost i m british i want nothing to do with your eu ";2019-05-23 13:39:39;"SWills0891"
"1131555285611548672";"vote for a party that opposes  not one which respects cheating lying amp proven fraud like in ";2019-05-23 13:39:38;"DinasDevil"
"1131555280813285376";"just received a spam advertisement from a bookmaker forget  we are paying four places at lingfield ";2019-05-23 13:39:36;"MattArtandBooks"
"1131555273565384706";"the bbc and remainers have spent the last 3 years telling us voters didn t not know why they voted  if that ";2019-05-23 13:39:35;"tponews"
"1131555238379438080";" please don t ruin the face of the uk abroad by voting in far right farage today we want people to think w ";2019-05-23 13:39:26;"trimberz"
"1131555202874716160";"whoever your voting for justvote europeanelections2019 it s more important than ever with so much hatred divisio ";2019-05-23 13:39:18;"reddeadlives"
"1131555144552857602";" you can see the crowd has no steam tommy is in control now nigel shouldn t have stopped momentum a ";2019-05-23 13:39:04;"DarkAlley01x"
"1131555129176596481";"i voted by proxy in the european election for a party unequivocally opposed to  i think  is a dis ";2019-05-23 13:39:00;"IainBancarz"
"1131555127754665984";"we talk european elections and what this will mean for  on the new podcast ";2019-05-23 13:39:00;"PolWorldView"
"1131555114593017869";"_farage shocking etiquette eating a sandwich with a crust in a deserted street looking neglected it ll ge ";2019-05-23 13:38:57;"IslaBeet"
"1131555032531386373";"the latest the lgbtq politics thanks to _frank1954 foxnews ";2019-05-23 13:38:37;"BrandieDeVore"
"1131555024058900481";"we re ready for our special panel session on uk international education after  get involved with ";2019-05-23 13:38:35;"englishuk"
"1131555015850696705";" _uk none the party ex ";2019-05-23 13:38:33;"GrandelftheGrey"
"1131554994149310464";"hey you go vote now oh and protip the lefties don t want you to know this but you can vote for all three ";2019-05-23 13:38:28;"scapey"
"1131554993239134214";"you ve got to laugh at british politics all these resigning mps getting massive backhanders comic book characters spineless ";2019-05-23 13:38:28;"HawgStrider"
"1131554948104228866";"you can get more for your money in almería such as this 3 beds 2 baths villa for sale in chirivel almería in ";2019-05-23 13:38:17;"ChooseAlmeria"
"1131554932018933761";" in violent times you shouldn t have to sell your soul auspol qldpol sapol ";2019-05-23 13:38:13;"CrystalsOfGaea"
"1131554918458888192";"what a great feeling putting a x next to theparty a vote to ensure the ref result is honoured amp democracy s ";2019-05-23 13:38:10;"Brexiteer30"
"1131554910946902016";"if you re based in ni amp want to find out more about the eu beyond  here s a short recommends list ";2019-05-23 13:38:08;"GPDoran"
"1131554909705375745";"we re a small part of the island of ireland amp the uk but we should consider amp pay attention to our place in europe ";2019-05-23 13:38:08;"GPDoran"
"1131554890470313985";"perhaps his country doesn t love him hardly blame them can you  ";2019-05-23 13:38:03;"Hopalong_Tony"
"1131554889044074496";" the  referendum was sold on a fantasy the truth is very different and the public need to vot ";2019-05-23 13:38:03;"DwightMccabe"
"1131554865577156609";" _greenwood ";2019-05-23 13:37:57;"StewartButton"
"1131554853363355648";" weren t you the main star in game of twats stop stopthemadness scotlandisnow ";2019-05-23 13:37:54;"BaldwinBelvoir"
"1131554796572430336";" _andersonsf do we know how and ";2019-05-23 13:37:41;"JJCONeill"
"1131554795976830977";"remainers claim one million people marched in london on saturday 20th october 2018 for a people s vote this is ";2019-05-23 13:37:41;"soulrebelno1"
"1131554789773520898";"bet365 leaves gibraltar shape of things to come gibraltar  ";2019-05-23 13:37:39;"MHassanNahon"
"1131554750300852224";"_farage wot no milkshake stop stopthemadness scotlandisnow revokearticle50 peoplesvote  ";2019-05-23 13:37:30;"BaldwinBelvoir"
"1131554742059057157";" or better still vote for a party that opposes  not one which respects cheating lying amp p ";2019-05-23 13:37:28;"DinasDevil"
"1131554713739124737";"if true then it s good news rutte has historically been an ally of the uk in eu negotiations but no mistake he i ";2019-05-23 13:37:21;"PeterSBowyer"
"1131554707242139648";" how the end of britain s empire led to rising inequality that helped leave to victory ";2019-05-23 13:37:20;"_LittleMy21"
"1131554662031794176";"facing  the political situation still raises a lot of questions for james selka ceo of _uk an import ";2019-05-23 13:37:09;"EMO_HANNOVER"
"1131554641756467201";"the rise of the  party and how to fight it world socialist web site ";2019-05-23 13:37:04;"ICFI_WSWS"
"1131554591601045506";" my mood is to remain old man stop stopthemadness scotlandisnow revokearticle50 peoplesvote ";2019-05-23 13:36:52;"BaldwinBelvoir"
"1131554553554452480";" the un has told us we have 10 years to save the planet whatever your opinions on  to call mem ";2019-05-23 13:36:43;"RoteSockenSteve"
"1131554529244274689";"erm no we want rid of may to deliver the  we voted for she cannot and will not do it so sh ";2019-05-23 13:36:37;"other_where"
"1131554524525748225";"i m a labour supporter but i can t vote labour today with farage storming away my voteremain has to go to one ";2019-05-23 13:36:36;"nickrosen2"
"1131554505944969216";"stop calling me a traitor over my stance on  amp the euelections2019 ";2019-05-23 13:36:32;"StuartSorensen"
"1131554450458533888";"_uk is going towards an incredible success _farage ";2019-05-23 13:36:18;"HansCJohansson"
"1131554449447636993";"there are plenty of similarities between gameofthronesfinale and  says in his latest column ";2019-05-23 13:36:18;"NEEChamber"
"1131554445874094081";"army veteran attacked with milkshake outside polling station for wearing a  rosette ";2019-05-23 13:36:17;"aspals"
"1131554402333089793";"zero subsidy offshore wind bids unlikely in uk s auction next week greentech media ";2019-05-23 13:36:07;"AlexWitzleben"
"1131554388885905408";"if i were trump i d delay my official visit to the uk until boris johnson is prime minister theresa may her mus ";2019-05-23 13:36:04;"tponews"
"1131554328106414081";"some remainer has stuck a load of remoaner stickers on the street furniture leading to the polling station ripped ";2019-05-23 13:35:49;"TheFatRight"
"1131554318593736704";" taxhavens are so 2020 vote  for a low tax low value economy where everything is for sale and nothing does ";2019-05-23 13:35:47;"Conquergear"
